time,longitude,latitude,description,temp_min,temp_max,pressure,humidity,windspeed
2020-07-13 05:30:57.423909,77.2,19.21,overcast clouds,299.57,299.57,1003,76,4.44
2020-07-13 05:33:31.099500,77.2,19.21,overcast clouds,299.57,299.57,1003,76,4.44
2020-07-13 05:34:21.705438,77.2,19.21,overcast clouds,299.57,299.57,1003,76,4.44
2020-07-13 05:35:31.858852,77.2,19.21,overcast clouds,299.57,299.57,1003,76,4.44
2020-07-13 05:37:58.525237,77.2,19.21,overcast clouds,299.57,299.57,1003,76,4.44
2020-07-13 06:14:40.076448,77.2,19.21,overcast clouds,299.6,299.6,1003,80,3.52
2020-07-13 06:16:06.901745,75.03,18.82,overcast clouds,296.95,296.95,1005,84,5.21
2020-07-13 10:31:54.352217,75.03,18.82,overcast clouds,300.53,300.53,1006,69,6.55
2020-07-13 10:35:03.066296,75.03,18.82,overcast clouds,300.53,300.53,1006,69,6.55
2020-07-13 10:35:59.012845,75.03,18.82,overcast clouds,300.53,300.53,1006,69,6.55
2020-07-13 10:40:51.570210,77.19,19.1,moderate rain,302.49,302.49,1005,66,5.31
2020-07-13 10:46:55.355107,77.3,18.96,moderate rain,301.96,301.96,1005,67,5.81
2020-07-13 10:50:02.013757,75.08,20.17,scattered clouds,300.15,300.15,1008,74,1.5
2020-07-13 10:52:11.514438,75.08,20.17,scattered clouds,300.15,300.15,1008,74,1.5
2020-07-13 10:58:47.075015,77.7,18.97,moderate rain,302.7,302.7,1004,66,4.75
2020-07-13 11:03:43.322605,77.7,18.97,moderate rain,302.7,302.7,1004,66,4.75
2020-07-13 13:30:52.687491,77.7,18.97,light rain,300.65,300.65,1003,78,3.87
2020-07-13 13:53:06.960598,77.7,18.97,light rain,300.65,300.65,1003,78,3.87
2020-07-13 13:53:47.544193,77.7,18.97,light rain,300.65,300.65,1003,78,3.87
2020-07-13 13:55:31.230253,75.99,19.49,light rain,304.55,304.55,1003,57,4.27
2020-07-13 14:30:29.884098,75.65,20.84,broken clouds,307.54,307.54,1001,46,4.41
2020-07-13 14:37:53.625788,77.7,18.97,overcast clouds,300.85,300.85,1001,77,3.77
2020-07-13 14:47:22.731737,75.79,17.93,overcast clouds,302.83,302.83,1003,64,3.91
